Timestamp,Value 1,Value 2
1661458200674,-22.825243,-47.06722
1661458201000,-22.825253,-47.06723
1661458202000,-22.825256,-47.067238
1661458204000,-22.825264,-47.067253
1661458205000,-22.825264,-47.067257
1661458205631,-22.82526,-47.06725
1661458206000,-22.825266,-47.067257
1661458207000,-22.825266,-47.06726
1661458209000,-22.825268,-47.06726
1661458210713,-22.825268,-47.06726
1661458210999,-22.825283,-47.067265
1661458211999,-22.825285,-47.067265
1661458212999,-22.825283,-47.06727
1661458214999,-22.825283,-47.067265
1661458215743,-22.825283,-47.06727
1661458215999,-22.825281,-47.067265
1661458220766,-22.825281,-47.06727
1661458225748,-22.825287,-47.067276
1661458230785,-22.825293,-47.06728
1661458235801,-22.8253,-47.067287
1661458240809,-22.825304,-47.067287
1661458245838,-22.825308,-47.067287
1661458250844,-22.825308,-47.067287
1661458255835,-22.825304,-47.067287
1661458260923,-22.825306,-47.067276
1661458262999,-22.825302,-47.067265
1661458264999,-22.825285,-47.06725
1661458265913,-22.82529,-47.067253
1661458265999,-22.82528,-47.067245
1661458267999,-22.82527,-47.06724
1661458268999,-22.825245,-47.067226
1661458269999,-22.825233,-47.067223
1661458270999,-22.82523,-47.06722
1661458271999,-22.825228,-47.06722
1661458272999,-22.825226,-47.06722
1661458273999,-22.825226,-47.06722
1661458274999,-22.825226,-47.06722
1661458275999,-22.825226,-47.06722
1661458276999,-22.825226,-47.06722
1661458277999,-22.825226,-47.06722
1661458278999,-22.825226,-47.06722
1661458279999,-22.825226,-47.06722
1661458280999,-22.825226,-47.06722
1661458282999,-22.825237,-47.067223
1661458283999,-22.825247,-47.067226
1661458284999,-22.82526,-47.067234
1661458290930,-22.82528,-47.06724
1661458295945,-22.825285,-47.067245
1661458300966,-22.825302,-47.067253
1661458305994,-22.825304,-47.067257
1661458311011,-22.825302,-47.067257
1661458316017,-22.825304,-47.067257
1661458321050,-22.825317,-47.06726
1661458327144,-22.825306,-47.06726
1661458336095,-22.825293,-47.067253
1661458341108,-22.825308,-47.06726
1661458346129,-22.825321,-47.067253
1661458351178,-22.825294,-47.067257
1661458356164,-22.825308,-47.06726
1661458361185,-22.825302,-47.06725
1661458366192,-22.825302,-47.067257
1661458371188,-22.825306,-47.06726
1661458376229,-22.825315,-47.067265
1661458381227,-22.825314,-47.067265
1661458386222,-22.82531,-47.067257
1661458391254,-22.825308,-47.067257
1661458396238,-22.825314,-47.067253
1661458401282,-22.825317,-47.067265
1661458406313,-22.825312,-47.067253
1661458411314,-22.825312,-47.067257
1661458416341,-22.82531,-47.067257
1661458421365,-22.825312,-47.067265
1661458426339,-22.82532,-47.06726
1661458431376,-22.825296,-47.067257
1661458436379,-22.825287,-47.067257
1661458441429,-22.82529,-47.067253
1661458446412,-22.825308,-47.067257
1661458451455,-22.825302,-47.067257
1661458456466,-22.825314,-47.067265
1661458461492,-22.825304,-47.06726
1661458466454,-22.825302,-47.067257
1661458471494,-22.825306,-47.067257
1661458476472,-22.825304,-47.067257
1661458481496,-22.825294,-47.067253
1661458487200,-22.825308,-47.06727
1661458496545,-22.825321,-47.06726
1661458501564,-22.825304,-47.067253
1661458506564,-22.825315,-47.06726
1661458511603,-22.8253,-47.067257
1661458516608,-22.825298,-47.067257
1661458521598,-22.825298,-47.067257
1661458526639,-22.825306,-47.06726
1661458531662,-22.825312,-47.06726
1661458536684,-22.825294,-47.06726
1661458541687,-22.825312,-47.06726
1661458546685,-22.825315,-47.067265
1661458551701,-22.825312,-47.06726
1661458556702,-22.825323,-47.06727
1661458561714,-22.82531,-47.06726
1661458566706,-22.825306,-47.06726
1661458571712,-22.825312,-47.067265
1661458576742,-22.825308,-47.06726
1661458581758,-22.825306,-47.067257
1661458586766,-22.825327,-47.067265
1661458591791,-22.82531,-47.067265
1661458596814,-22.82532,-47.06726
1661458601788,-22.825314,-47.067257
1661458606799,-22.825315,-47.06726
1661458611824,-22.825298,-47.067253
1661458616830,-22.825283,-47.067245
1661458618999,-22.825281,-47.06725
1661458620999,-22.825268,-47.06724
1661458621876,-22.825274,-47.067245
1661458621999,-22.825266,-47.067245
1661458622999,-22.825262,-47.06724
1661458623999,-22.825235,-47.06722
1661458625999,-22.825197,-47.06718
1661458626916,-22.825209,-47.067192
1661458626999,-22.825184,-47.067165
1661458627999,-22.825176,-47.067154
1661458628999,-22.82517,-47.067142
1661458630999,-22.825163,-47.06713
1661458631923,-22.825167,-47.06714
1661458631999,-22.825163,-47.06712
1661458632999,-22.82517,-47.06711
1661458633999,-22.825186,-47.067093
1661458635999,-22.82521,-47.06707
1661458636924,-22.825203,-47.06708
1661458637999,-22.825222,-47.067047
1661458639067,-22.82522,-47.067055
1661458640999,-22.825241,-47.067013
1661458641246,-22.825232,-47.067028
1661458641758,-22.825233,-47.067024
1661458641999,-22.825253,-47.067005
1661458642999,-22.825262,-47.067
1661458643999,-22.825272,-47.066998
1661458645999,-22.825293,-47.06699
1661458646999,-22.825302,-47.066986
1661458647090,-22.825289,-47.066998
1661458647999,-22.82531,-47.066986
1661458648999,-22.825315,-47.06699
1661458649999,-22.825321,-47.06701
1661458650999,-22.82532,-47.06701
1661458651999,-22.82532,-47.067017
1661458652999,-22.82532,-47.067017
1661458653999,-22.825317,-47.067017
1661458655999,-22.825315,-47.067017
1661458656971,-22.825317,-47.067017
1661458656999,-22.825315,-47.067017
1661458657999,-22.825315,-47.067017
1661458658999,-22.825317,-47.067017
1661458660999,-22.825338,-47.066998
1661458661957,-22.825335,-47.067
1661458661999,-22.825342,-47.066998
1661458662999,-22.825344,-47.066994
1661458663999,-22.825344,-47.066994
1661458665999,-22.825346,-47.06699
1661458666984,-22.825346,-47.06699
1661458666999,-22.825346,-47.06699
1661458667999,-22.825346,-47.066986
1661458668999,-22.825346,-47.066986
1661458670999,-22.825346,-47.066986
1661458671985,-22.825346,-47.066986
1661458671999,-22.825346,-47.066986
1661458672999,-22.825346,-47.066986
1661458673999,-22.825346,-47.066986
1661458675999,-22.825346,-47.066986
1661458676969,-22.825346,-47.066986
1661458676999,-22.825346,-47.066986
1661458677999,-22.825346,-47.066986
1661458678999,-22.825346,-47.066986
1661458680999,-22.825333,-47.06697
1661458681999,-22.825335,-47.066967
1661458682019,-22.825335,-47.066975
1661458682999,-22.825338,-47.06697
1661458683999,-22.825336,-47.06697
1661458685999,-22.82534,-47.06698
1661458686999,-22.82534,-47.06698
1661458687032,-22.82534,-47.06698
1661458687999,-22.82534,-47.06698
1661458688999,-22.82534,-47.066975
1661458690999,-22.82534,-47.06697
1661458691999,-22.82534,-47.066967
1661458692044,-22.82534,-47.06697
1661458692999,-22.82534,-47.066967
1661458693999,-22.82534,-47.066967
1661458695999,-22.82534,-47.06696
1661458696999,-22.82534,-47.066956
1661458697043,-22.82534,-47.066963
1661458697999,-22.825338,-47.066956
1661458698999,-22.825338,-47.066956
1661458700999,-22.825338,-47.06695
1661458701999,-22.825338,-47.06695
1661458702039,-22.825338,-47.06695
1661458702999,-22.825336,-47.06695
1661458703999,-22.825336,-47.066948
1661458705999,-22.825335,-47.066948
1661458706999,-22.825333,-47.066948
1661458707054,-22.825335,-47.066948
1661458707999,-22.825333,-47.066948
1661458708999,-22.825333,-47.066948
1661458710999,-22.825335,-47.066948
1661458711999,-22.825335,-47.066948
1661458712083,-22.825335,-47.066948
1661458712999,-22.825335,-47.066948
1661458713999,-22.825335,-47.066948
1661458715999,-22.825335,-47.066948
1661458716999,-22.825335,-47.066948
1661458717127,-22.825335,-47.066948
1661458717999,-22.825336,-47.066944
1661458718999,-22.825338,-47.066944
1661458720999,-22.825342,-47.06694
1661458721999,-22.825342,-47.06694
1661458722092,-22.82534,-47.06694
1661458722999,-22.82534,-47.06694
1661458723999,-22.82534,-47.06694
1661458725999,-22.82534,-47.06694
1661458726999,-22.825338,-47.06694
1661458727108,-22.82534,-47.06694
1661458727999,-22.825338,-47.06694
1661458728999,-22.825336,-47.066936
1661458730999,-22.825333,-47.066936
1661458731999,-22.825329,-47.066944
1661458732119,-22.825335,-47.066936
1661458732999,-22.825325,-47.066944
1661458733999,-22.825325,-47.066944
1661458735999,-22.825325,-47.066944
1661458736999,-22.825325,-47.066944
1661458737124,-22.825325,-47.066944
1661458737999,-22.825325,-47.066944
1661458738999,-22.825325,-47.066944
1661458740999,-22.825325,-47.066944
1661458741999,-22.825325,-47.066944
1661458742138,-22.825325,-47.066944
1661458742999,-22.825325,-47.066944
1661458743999,-22.825315,-47.066967
1661458745999,-22.825312,-47.066975
1661458746999,-22.82531,-47.06698
1661458747153,-22.825314,-47.06697
1661458747999,-22.825308,-47.06698
1661458748999,-22.825308,-47.06698
1661458750999,-22.825308,-47.06698
1661458751999,-22.825308,-47.06698
1661458752172,-22.825308,-47.06698
1661458752999,-22.825308,-47.06698
1661458753999,-22.825308,-47.06698
1661458755999,-22.825308,-47.06698
1661458756999,-22.825308,-47.06698
1661458757187,-22.825308,-47.06698
1661458757999,-22.825308,-47.06698
1661458758999,-22.825308,-47.06698
1661458760999,-22.825308,-47.06698
1661458761999,-22.825308,-47.06698
1661458762217,-22.825308,-47.06698
1661458762999,-22.825308,-47.06698
1661458763999,-22.825308,-47.06698
1661458765999,-22.825308,-47.06698
1661458766999,-22.825298,-47.066994
1661458767199,-22.825308,-47.06698
1661458767999,-22.825296,-47.066998
1661458768999,-22.825296,-47.066994
1661458770999,-22.825285,-47.066982
1661458771999,-22.825281,-47.066982
1661458772218,-22.825293,-47.066986
1661458772999,-22.825285,-47.06698
1661458773999,-22.825296,-47.066975
1661458775999,-22.825361,-47.066936
1661458776999,-22.825401,-47.066902
1661458777222,-22.825335,-47.066956
1661458777999,-22.825443,-47.06687
1661458778999,-22.82549,-47.066837
1661458780999,-22.825562,-47.066807
1661458781999,-22.825592,-47.066803
1661458782238,-22.825548,-47.06681
1661458782999,-22.825632,-47.06682
1661458783999,-22.825668,-47.066856
1661458784999,-22.825705,-47.066925
1661458785999,-22.825735,-47.066998
1661458787999,-22.82581,-47.06717
1661458788909,-22.825777,-47.067097
1661458788999,-22.825846,-47.067253
1661458789999,-22.825882,-47.067333
1661458790999,-22.825914,-47.06741
1661458791999,-22.825945,-47.067486
1661458792999,-22.825981,-47.06757
1661458793999,-22.826029,-47.067654
1661458794999,-22.826088,-47.067726
1661458795999,-22.826155,-47.067772
1661458796999,-22.826227,-47.0678
1661458797999,-22.826313,-47.067795
1661458798999,-22.826393,-47.067787
1661458799999,-22.826479,-47.067776
1661458800999,-22.826567,-47.06776
1661458801999,-22.82666,-47.06774
1661458802999,-22.826761,-47.06772
1661458803999,-22.826859,-47.06769
1661458804999,-22.826952,-47.067665
1661458805999,-22.827051,-47.06763
1661458806999,-22.827148,-47.0676
1661458807999,-22.827244,-47.067562
1661458808999,-22.82733,-47.067513
1661458809999,-22.827406,-47.06745
1661458810999,-22.827482,-47.067383
1661458811999,-22.827559,-47.06731
1661458812999,-22.827631,-47.06723
1661458814999,-22.827782,-47.067074
1661458815999,-22.82785,-47.067005
1661458816999,-22.827915,-47.06694
1661458817999,-22.827976,-47.06688
1661458818999,-22.828033,-47.06682
1661458819999,-22.828089,-47.06676
1661458820999,-22.828144,-47.066708
1661458821999,-22.8282,-47.066654
1661458822999,-22.828253,-47.066605
1661458823999,-22.828304,-47.066555
1661458824999,-22.828358,-47.066505
1661458825999,-22.828407,-47.066456
1661458826999,-22.828447,-47.06642
1661458827999,-22.828472,-47.0664
1661458828999,-22.828495,-47.066376
1661458829999,-22.828522,-47.066345
1661458830999,-22.828547,-47.06632
1661458831999,-22.828566,-47.0663
1661458832999,-22.82858,-47.066288
1661458833999,-22.8286,-47.06627
1661458834999,-22.828619,-47.066246
1661458835999,-22.828636,-47.066227
1661458836999,-22.828655,-47.066208
1661458837999,-22.828707,-47.066162
1661458838999,-22.828758,-47.066116
1661458839999,-22.828808,-47.066067
1661458840999,-22.828861,-47.066013
1661458841999,-22.828926,-47.065952
1661458842999,-22.828997,-47.065884
1661458843999,-22.829073,-47.065815
1661458844999,-22.829153,-47.06574
1661458845999,-22.829231,-47.065662
1661458846999,-22.829306,-47.06559
1661458847999,-22.829376,-47.06552
1661458848999,-22.829445,-47.065456
1661458849999,-22.829515,-47.065388
1661458850999,-22.829592,-47.06532
1661458851999,-22.829674,-47.06524
1661458852999,-22.829756,-47.06516
1661458853999,-22.82984,-47.06508
1661458854999,-22.829924,-47.065
1661458855999,-22.830008,-47.064922
1661458856999,-22.83009,-47.064842
1661458857999,-22.83017,-47.064762
1661458858999,-22.830254,-47.064682
1661458859999,-22.830334,-47.0646
1661458860999,-22.830414,-47.06453
1661458861999,-22.830488,-47.064457
1661458862999,-22.83055,-47.064396
1661458863999,-22.830605,-47.064346
1661458864999,-22.830652,-47.064304
1661458865999,-22.830702,-47.06426
1661458866999,-22.830751,-47.064213
1661458867999,-22.830803,-47.064163
1661458868999,-22.83085,-47.064114
1661458869999,-22.830896,-47.064064
1661458870999,-22.830948,-47.064014
1661458871999,-22.831007,-47.06396
1661458872999,-22.831066,-47.063908
1661458873999,-22.831123,-47.06385
1661458874999,-22.831175,-47.063797
1661458875999,-22.831215,-47.063747
1661458876999,-22.831245,-47.06371
1661458877999,-22.831264,-47.063683
1661458878999,-22.83128,-47.06366
1661458879999,-22.831287,-47.06364
1661458880999,-22.83129,-47.063633
1661458881999,-22.831291,-47.06363
1661458882999,-22.831293,-47.06363
1661458883999,-22.831299,-47.06362
1661458884999,-22.83131,-47.0636
1661458885999,-22.83132,-47.063583
1661458886999,-22.831324,-47.063572
1661458887999,-22.831333,-47.06355
1661458888999,-22.831345,-47.063522
1661458889999,-22.831356,-47.063488
1661458890999,-22.83137,-47.06346
1661458891999,-22.83138,-47.06344
1661458892999,-22.831394,-47.06341
1661458893999,-22.831396,-47.063404
1661458894999,-22.831406,-47.06339
1661458895999,-22.831417,-47.063366
1661458896999,-22.831425,-47.06335
1661458897999,-22.831432,-47.063335
1661458898999,-22.831442,-47.063324
1661458899999,-22.83145,-47.063313
1661458900999,-22.831457,-47.0633
1661458901999,-22.83146,-47.063293
1661458902999,-22.831463,-47.06329
1661458903999,-22.831472,-47.06328
1661458904999,-22.831484,-47.06326
1661458905999,-22.831495,-47.06324
1661458906999,-22.831503,-47.06323
1661458907999,-22.831503,-47.063225
1661458908999,-22.831501,-47.063225
1661458909999,-22.831501,-47.06322
1661458910999,-22.831503,-47.063217
1661458911999,-22.831505,-47.063213
1661458912999,-22.831507,-47.06321
1661458913999,-22.831512,-47.063198
1661458914999,-22.831524,-47.063175
1661458915999,-22.831537,-47.063156
1661458916999,-22.831543,-47.063145
1661458917999,-22.831549,-47.063137
1661458918999,-22.831554,-47.063126
1661458919999,-22.831564,-47.06311
1661458920999,-22.831573,-47.06309
1661458921999,-22.83158,-47.063076
1661458922999,-22.83158,-47.063072
1661458923999,-22.83158,-47.063072
1661458924999,-22.83158,-47.063072
1661458925999,-22.831581,-47.063076
1661458926999,-22.831583,-47.063072
1661458927999,-22.831583,-47.063072
1661458928999,-22.831583,-47.063072
1661458929999,-22.831583,-47.063072
1661458930999,-22.831583,-47.063072
1661458931999,-22.831583,-47.063072
1661458932999,-22.831585,-47.06307
1661458933999,-22.831589,-47.063065
1661458934999,-22.83159,-47.063065
1661458935999,-22.831594,-47.06306
1661458936999,-22.831608,-47.063053
1661458937999,-22.831627,-47.063038
1661458938999,-22.831646,-47.063015
1661458939999,-22.831661,-47.062984
1661458940999,-22.83167,-47.06296
1661458941999,-22.83168,-47.06294
1661458943999,-22.831705,-47.062897
1661458944703,-22.831692,-47.062923
1661458944999,-22.831715,-47.06288
1661458945999,-22.831728,-47.062862
1661458946999,-22.831747,-47.06284
1661458948999,-22.831772,-47.062794
1661458949720,-22.831758,-47.062813
1661458949999,-22.831783,-47.062775
1661458950999,-22.83179,-47.062756
1661458951999,-22.8318,-47.06274
1661458953999,-22.831823,-47.062706
1661458954723,-22.831806,-47.06273
1661458955000,-22.831837,-47.062683
1661458956000,-22.83185,-47.062664
1661458957000,-22.831856,-47.062653
1661458958000,-22.831858,-47.062653
1661458960000,-22.831852,-47.062653
1661458961000,-22.83185,-47.062656
1661458961395,-22.831856,-47.062653
1661458962000,-22.83185,-47.062656
1661458963000,-22.83185,-47.062656
1661458964000,-22.83185,-47.062656
1661458965000,-22.83185,-47.062656
1661458966000,-22.83185,-47.062656
1661458967000,-22.83185,-47.062656
1661458968000,-22.83185,-47.062656
1661458969000,-22.83185,-47.062656
1661458970000,-22.83185,-47.062656
1661458971000,-22.83185,-47.062656
1661458972000,-22.83185,-47.062656
1661458974000,-22.83185,-47.062656
1661458974778,-22.83185,-47.062656
1661458975000,-22.83185,-47.062656
1661458976000,-22.83185,-47.062656
1661458977000,-22.83185,-47.062656
1661458979000,-22.83185,-47.062656
1661458979789,-22.83185,-47.062656
1661458980000,-22.83185,-47.062656
1661458981000,-22.83185,-47.062656
1661458982000,-22.83185,-47.062656
1661458984000,-22.83185,-47.062656
1661458984784,-22.83185,-47.062656
1661458985000,-22.831852,-47.062656
1661458986000,-22.831858,-47.062653
1661458987000,-22.831871,-47.062634
1661458989000,-22.83191,-47.062572
1661458989823,-22.831892,-47.062595
1661458990000,-22.83192,-47.062553
1661458991000,-22.831932,-47.06254
1661458992000,-22.831944,-47.06252
1661458994000,-22.831968,-47.062473
1661458994836,-22.831957,-47.062496
1661458995000,-22.83198,-47.06245
1661458996000,-22.831993,-47.06242
1661458997000,-22.832006,-47.062393
1661458999000,-22.832035,-47.062336
1661458999871,-22.832022,-47.06236
1661459000000,-22.832048,-47.06231
1661459001000,-22.832062,-47.062286
1661459002000,-22.83207,-47.06227
1661459004000,-22.832079,-47.06225
1661459004868,-22.832075,-47.06226
1661459005000,-22.832085,-47.062233
1661459006000,-22.832085,-47.06223
1661459007000,-22.832083,-47.062233
1661459009000,-22.832083,-47.062237
1661459009862,-22.832083,-47.062233
1661459010000,-22.832083,-47.062237
1661459011000,-22.832083,-47.062237
1661459012000,-22.832083,-47.062237
1661459014000,-22.832087,-47.062233
1661459014903,-22.832083,-47.062237
1661459015000,-22.83209,-47.062225
1661459016000,-22.832098,-47.062214
1661459017000,-22.832111,-47.062183
1661459019000,-22.832146,-47.06213
1661459019895,-22.832129,-47.062153
1661459020000,-22.832165,-47.0621
1661459021000,-22.83218,-47.062073
1661459022000,-22.83219,-47.06205
1661459024000,-22.832222,-47.061985
1661459024904,-22.832207,-47.062016
1661459025000,-22.83224,-47.061947
1661459026000,-22.832256,-47.061913
1661459027000,-22.832272,-47.061882
1661459029000,-22.832298,-47.06184
1661459029904,-22.832287,-47.061855
1661459030000,-22.832308,-47.061825
1661459031000,-22.832315,-47.061817
1661459032000,-22.832317,-47.061817
1661459034000,-22.832333,-47.061802
1661459034936,-22.832325,-47.06181
1661459035000,-22.832342,-47.061783
1661459036000,-22.832354,-47.06176
1661459037000,-22.832363,-47.061737
1661459039000,-22.832376,-47.061703
1661459039937,-22.83237,-47.061714
1661459040000,-22.83238,-47.06169
1661459041000,-22.832382,-47.06169
1661459042000,-22.832384,-47.06169
1661459044000,-22.83239,-47.06169
1661459044956,-22.832388,-47.06169
1661459045000,-22.83239,-47.06169
1661459046000,-22.83239,-47.06169
1661459047000,-22.83239,-47.06169
1661459049000,-22.83238,-47.061695
1661459049957,-22.832382,-47.061695
1661459050000,-22.83238,-47.061695
1661459051000,-22.83238,-47.061695
1661459052000,-22.83238,-47.061695
1661459054000,-22.83238,-47.061695
1661459054982,-22.83238,-47.061695
1661459055000,-22.83238,-47.061695
1661459056000,-22.83238,-47.061695
1661459057000,-22.832382,-47.06169
1661459059000,-22.832384,-47.061687
1661459059971,-22.832382,-47.06169
1661459060000,-22.832386,-47.061684
1661459061000,-22.832394,-47.061672
1661459062000,-22.832403,-47.061653
1661459064000,-22.83243,-47.061596
1661459065000,-22.832443,-47.061565
1661459065011,-22.832418,-47.061623
1661459066000,-22.832457,-47.06154
1661459067000,-22.832466,-47.06152
1661459068000,-22.83247,-47.061512
1661459069000,-22.83247,-47.06151
1661459070000,-22.832472,-47.061504
1661459071000,-22.832478,-47.061497
1661459072000,-22.832483,-47.061478
1661459074000,-22.832499,-47.061443
1661459075000,-22.832506,-47.061428
1661459075035,-22.832495,-47.061455
1661459076000,-22.832516,-47.061413
1661459077000,-22.832525,-47.061394
1661459079000,-22.832548,-47.06136
1661459080000,-22.832563,-47.061337
1661459080020,-22.832539,-47.06137
1661459081000,-22.832579,-47.061314
1661459082000,-22.832592,-47.061295
1661459084000,-22.832623,-47.061256
1661459085000,-22.832632,-47.061245
1661459085056,-22.832615,-47.061268
1661459086000,-22.832644,-47.061234
1661459087000,-22.832659,-47.06122
1661459089000,-22.832693,-47.061184
1661459090000,-22.832716,-47.06116
1661459090035,-22.83268,-47.0612
1661459091000,-22.83274,-47.061142
1661459092000,-22.832762,-47.061123
1661459094000,-22.832798,-47.061096
1661459095000,-22.832811,-47.06109
1661459095064,-22.832785,-47.061108
1661459096000,-22.83282,-47.06108
1661459097000,-22.83283,-47.061073
1661459099000,-22.832857,-47.061058
1661459100000,-22.832872,-47.06105
1661459100086,-22.832848,-47.061066
1661459101000,-22.832888,-47.061043
1661459102000,-22.832905,-47.06103
1661459103000,-22.83292,-47.061024
1661459104000,-22.832933,-47.061016
1661459105000,-22.832947,-47.06101
1661459106000,-22.83296,-47.061
1661459107000,-22.832972,-47.060993
1661459109000,-22.832994,-47.060978
1661459110000,-22.833004,-47.060974
1661459110112,-22.832985,-47.060986
1661459111000,-22.833006,-47.06097
1661459112000,-22.833008,-47.06097
1661459113000,-22.83301,-47.06097
1661459114000,-22.833015,-47.060966
1661459115000,-22.83302,-47.060963
1661459116000,-22.833025,-47.06096
1661459117000,-22.833029,-47.060955
1661459118000,-22.83303,-47.060955
1661459119000,-22.83303,-47.060955
1661459120000,-22.833036,-47.06095
1661459121000,-22.833044,-47.060944
1661459122000,-22.833055,-47.060936
1661459123000,-22.833067,-47.06093
1661459124000,-22.833078,-47.06092
1661459125000,-22.83309,-47.060913
1661459126000,-22.833101,-47.0609
1661459128000,-22.83314,-47.060875
1661459129000,-22.833176,-47.060852
1661459129460,-22.833126,-47.060883
1661459130000,-22.833214,-47.060825
1661459131000,-22.833267,-47.06079
1661459132000,-22.833324,-47.06074
1661459133000,-22.83338,-47.060684
1661459134000,-22.833435,-47.060608
1661459135000,-22.83347,-47.060524
1661459136000,-22.833492,-47.060436
1661459137000,-22.833504,-47.06034
1661459138000,-22.833504,-47.060234
1661459139000,-22.833498,-47.06012
1661459140000,-22.833492,-47.060005
1661459141000,-22.833487,-47.059887
1661459142000,-22.833485,-47.05977
1661459143000,-22.83349,-47.059654
1661459144000,-22.83351,-47.059544
1661459145000,-22.833548,-47.05944
1661459146000,-22.833597,-47.05934
1661459147000,-22.833647,-47.059246
1661459148000,-22.833696,-47.05916
1661459149000,-22.833746,-47.059067
1661459150000,-22.833796,-47.05898
1661459151000,-22.833845,-47.058895
1661459152000,-22.833895,-47.058804
1661459153000,-22.833944,-47.058716
1661459154000,-22.833992,-47.058636
1661459155000,-22.834044,-47.058563
1661459156000,-22.834091,-47.058495
1661459157000,-22.834127,-47.058437
1661459158000,-22.834154,-47.0584
1661459159000,-22.834175,-47.058365
1661459160000,-22.834196,-47.05833
1661459161000,-22.834213,-47.0583
1661459162000,-22.834232,-47.05827
1661459164000,-22.834282,-47.058174
1661459165563,-22.834269,-47.058197
1661459166000,-22.834354,-47.05802
1661459167000,-22.83439,-47.05793
1661459169000,-22.834484,-47.05771
1661459170000,-22.834545,-47.05758
1661459170562,-22.834465,-47.05775
1661459171000,-22.83461,-47.057457
1661459172000,-22.834679,-47.05733
1661459173000,-22.834742,-47.057217
1661459174000,-22.834799,-47.057114
1661459175000,-22.834848,-47.057014
1661459176000,-22.834894,-47.056923
1661459177000,-22.834942,-47.05684
1661459178000,-22.83499,-47.05675
1661459179000,-22.835043,-47.056664
1661459180000,-22.835096,-47.056583
1661459181000,-22.835155,-47.05651
1661459182000,-22.835218,-47.056446
1661459184000,-22.835358,-47.05633
1661459185000,-22.83543,-47.05628
1661459186000,-22.835503,-47.056225
1661459187000,-22.835575,-47.05616
1661459188000,-22.835642,-47.056087
1661459189000,-22.835705,-47.056007
1661459190000,-22.835758,-47.05592
1661459192000,-22.835844,-47.05574
1661459193000,-22.835882,-47.055656
1661459195000,-22.835983,-47.05551
1661459196000,-22.836054,-47.055466
1661459197000,-22.836138,-47.055443
1661459198000,-22.83623,-47.05543
1661459199000,-22.836329,-47.055416
1661459200000,-22.836432,-47.055397
1661459202000,-22.836641,-47.05536
1661459203000,-22.83675,-47.05534
1661459204000,-22.83686,-47.05532
1661459206000,-22.83708,-47.055283
1661459207000,-22.837193,-47.055264
1661459208000,-22.837301,-47.055244
1661459209000,-22.837406,-47.05523
1661459210000,-22.83751,-47.055218
1661459211000,-22.837608,-47.055202
1661459212000,-22.837713,-47.055183
1661459213000,-22.83782,-47.055164
1661459215000,-22.838015,-47.055134
1661459216000,-22.838085,-47.055115
1661459217000,-22.838144,-47.055103
1661459218000,-22.83818,-47.055088
1661459220000,-22.838217,-47.055027
1661459221000,-22.838215,-47.054977
1661459222000,-22.838194,-47.054916
1661459223000,-22.838158,-47.05484
1661459224000,-22.83812,-47.054752
1661459225000,-22.83808,-47.054646
1661459226000,-22.838037,-47.054543
1661459227000,-22.837994,-47.054424
1661459228000,-22.837944,-47.054306
1661459229000,-22.837896,-47.054188
1661459230000,-22.837852,-47.05407
1661459231000,-22.837807,-47.053955
1661459232000,-22.837763,-47.053837
1661459233000,-22.837723,-47.05373
1661459234000,-22.837702,-47.053635
1661459235000,-22.837713,-47.053566
1661459236000,-22.837753,-47.053524
1661459237000,-22.837801,-47.053505
1661459238000,-22.837854,-47.053493
1661459239000,-22.837921,-47.053482
1661459240000,-22.838007,-47.05347
1661459241000,-22.838099,-47.05346
1661459242000,-22.8382,-47.053444
1661459243000,-22.8383,-47.05343
1661459244000,-22.838402,-47.05342
1661459245000,-22.838501,-47.05342
1661459246000,-22.838602,-47.05342
1661459247000,-22.8387,-47.05343
1661459248000,-22.838797,-47.053436
1661459249000,-22.838894,-47.053448
1661459250000,-22.838985,-47.053463
1661459251000,-22.839073,-47.05348
1661459252000,-22.839163,-47.053497
1661459253000,-22.839256,-47.05352
1661459254000,-22.839357,-47.053547
1661459255000,-22.83946,-47.053577
1661459256000,-22.83956,-47.05361
1661459257000,-22.839657,-47.053658
1661459258000,-22.839752,-47.0537
1661459259000,-22.83984,-47.053753
1661459260000,-22.839914,-47.053814
1661459261000,-22.839985,-47.053875
1661459262000,-22.840055,-47.05393
1661459263000,-22.840132,-47.053955
1661459264000,-22.840212,-47.05396
1661459265000,-22.84029,-47.05394
1661459266000,-22.84037,-47.053917
1661459267000,-22.840454,-47.0539
1661459268000,-22.840544,-47.053883
1661459269000,-22.840631,-47.05386
1661459270000,-22.84072,-47.053833
1661459271000,-22.8408,-47.053802
1661459272000,-22.84087,-47.053776
1661459273000,-22.840927,-47.053764
1661459274000,-22.84098,-47.053776
1661459275000,-22.841034,-47.053806
1661459276000,-22.841084,-47.053867
1661459277000,-22.841135,-47.053936
1661459278000,-22.84119,-47.054005
1661459279000,-22.841246,-47.05406
1661459280000,-22.84129,-47.05411
1661459281000,-22.841314,-47.054146
1661459282000,-22.841324,-47.054165
1661459283000,-22.841324,-47.054173
1661459284000,-22.841324,-47.05418
1661459285000,-22.84132,-47.054188
1661459286000,-22.841318,-47.054188
1661459287000,-22.841316,-47.054188
1661459288000,-22.841316,-47.054188
1661459289000,-22.841316,-47.054188
1661459290000,-22.841314,-47.05419
1661459291000,-22.84131,-47.054195
1661459292000,-22.841309,-47.0542
1661459293000,-22.841303,-47.054207
1661459294000,-22.841301,-47.054207
